,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,LNC,USD,2020-02-20 00:00:00,2020-02-20 14:00:47,FY,886000000,0.0,0.0,0.0,-4576000000,105000000,0.0,0.0,-134000000,394000000,-2686000000,0.0,0.0,-15759000000,13509000000,-182000000,0.0,-433000000.0,0.0,-550000000,-303000000,8858000000,0.0,0.0,218000000,2563000000,2345000000,-2686000000,0.0,-2686000000,https://www.sec.gov/Archives/edgar/data/59558/000005955820000012/0000059558-20-000012-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955820000012/lnc-20191231x10k.htm
1,2018-12-31,LNC,USD,2019-02-20 00:00:00,2019-02-20 15:18:47,FY,1641000000,0.0,0.0,0.0,363000000,-87000000,0.0,0.0,718000000,80000000,1943000000,0.0,0.0,-12964000000,9850000000,542000000,0.0,-560000000.0,0.0,-900000000,-289000000,5162000000,0.0,0.0,717000000,2345000000,1628000000,1943000000,0.0,1943000000,https://www.sec.gov/Archives/edgar/data/59558/000005955819000010/0000059558-19-000010-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955819000010/lnc-20181231x10k.htm
2,2017-12-31,LNC,USD,2018-02-22 00:00:00,2018-02-22 12:18:10,FY,2079000000,0.0,0.0,0.0,-2556000000,34000000,0.0,0.0,128000000,190000000,788000000,0.0,0.0,-10505000000,7682000000,-542000000,0.0,0.0,0.0,-725000000,-262000000,3185000000,0.0,0.0,-1094000000,1628000000,2722000000,788000000,0.0,788000000,https://www.sec.gov/Archives/edgar/data/59558/000005955818000009/0000059558-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955818000009/lnc-20171231x10k.htm
3,2016-12-31,LNC,USD,2017-02-23 00:00:00,2017-02-23 14:27:21,FY,1192000000,0.0,0.0,0.0,-464000000,-54000000,0.0,0.0,226000000,205000000,1272000000,0.0,0.0,-11415000000,8561000000,309000000,0.0,-659000000.0,0.0,-879000000,-238000000,3240000000,0.0,0.0,-424000000,2722000000,3146000000,1272000000,0.0,1272000000,https://www.sec.gov/Archives/edgar/data/59558/000005955817000012/0000059558-17-000012-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955817000012/lnc-20161231x10k.htm
4,2015-12-31,LNC,USD,2016-02-25 00:00:00,2016-02-25 11:51:31,FY,1154000000,0.0,0.0,0.0,903000000,97000000,0.0,0.0,-252000000,35000000,2243000000,0.0,0.0,-24752000000,20283000000,171000000,0.0,-250000000.0,0.0,-900000000,-204000000,2169000000,0.0,0.0,-773000000,3146000000,3919000000,2243000000,0.0,2243000000,https://www.sec.gov/Archives/edgar/data/59558/000005955816000077/0000059558-16-000077-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955816000077/lnc-20151231x10k.htm
