,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-28,AAP,USD,2020-02-18 00:00:00,2020-02-18 16:33:41,FY,486896000,238371000,23148000.0,37438000,-978663000,-62837000.0,-63130000,245785000,1217841000.0,56546000.0,866909000,-270129000.0,0.0,0.0,0.0,0.0,-462939000.0,0.0,3334000.0,-495101000.0,-17185000,0.0,-882153000.0,321000.0,-477862000,418665000,896527000,866909000,-471648000,395261000,https://www.sec.gov/Archives/edgar/data/1158449/000115844920000035/0001158449-20-000035-index.html,https://www.sec.gov/Archives/edgar/data/1158449/000115844920000035/aap10k12282019secreport.htm
1,2018-12-29,AAP,USD,2019-02-19 00:00:00,2019-02-19 16:04:12,FY,423847000,238184000,15956000.0,27760000,249709000,-21471000.0,-206125000,285493000,2196504000.0,45911000.0,811028000,-193715000.0,0.0,-281354000.0,0.0,283242000.0,-191827000.0,0.0,3200000.0,-278154000.0,-17819000,32058000.0,-263915000.0,-5696000.0,349590000,896527000,546937000,811028000,-193715000,617313000,https://www.sec.gov/Archives/edgar/data/1158449/000115844919000043/0001158449-19-000043-index.html,https://www.sec.gov/Archives/edgar/data/1158449/000115844919000043/aap_10kx12292018secreport.htm
2,2017-12-30,AAP,USD,2018-02-21 00:00:00,2018-02-21 16:17:10,FY,475505000,249260000,-151263000.0,35267000,450077000,36047000.0,167548000,-197168000,1946795000.0,55496000.0,600805000,-189758000.0,0.0,-6498000.0,0.0,17617000.0,-178639000.0,0.0,4076000.0,-2422000.0,-17854000,5404000.0,-14872000.0,4465000.0,411759000,546937000,135178000,600805000,-189758000,411047000,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000039/0001158449-18-000039-index.html,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000039/aap_10kx12302017.htm
3,2016-12-31,AAP,USD,2017-02-28 00:00:00,2017-02-28 17:08:31,FY,459622000,258387000,20213000.0,20452000,-239331000,0.0,-144603000,-119325000,0.0,-2039000.0,500874000,0.0,0.0,0.0,0.0,0.0,0.0,-965173000.0,0.0,-18393000.0,-17738000,2481000.0,0.0,0.0,44396000,135178000,90782000,500874000,-259559000,241315000,https://www.sec.gov/Archives/edgar/data/1158449/000115844917000034/0001158449-17-000034-index.html,https://www.sec.gov/Archives/edgar/data/1158449/000115844917000034/aap_10kx12312016.htm
4,2015-12-31,AAP,USD,2015-12-31,2015-12-31,FY,473398000,269476000,-9219000.0,36929000,-83482000,0.0,-244096000,119164000,0.0,2660000.0,689642000,0.0,0.0,0.0,0.0,0.0,0.0,-1044622000.0,0.0,-6665000.0,-17649000,-490000.0,0.0,0.0,-13889000,90782000,104671000,689642000,-234747000,454895000,,
