,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,AWK,USD,2020-02-18 00:00:00,2020-02-18 16:34:02,FY,621000000,582000000,208000000,0.0,-35000000,-25000000,0.0,0.0,-76000000.0,-72000000.0,1383000000,0.0,0.0,0.0,0.0,48000000.0,0.0,-673000000,0.0,-36000000,-353000000,11000000.0,0.0,0.0,-68000000,91000000,159000000,1383000000,-1758000000,-375000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/0001410636-20-000040-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/a12312019-awkx10kdocum.htm
1,2018-12-31,AWK,USD,2019-02-19 00:00:00,2019-02-19 16:32:26,FY,565000000,545000000,195000000,0.0,-10000000,-17000000,0.0,0.0,-18000000.0,-2000000.0,1386000000,0.0,0.0,0.0,0.0,35000000.0,0.0,-526000000,183000000.0,-45000000,-319000000,-1000000.0,0.0,0.0,76000000,159000000,83000000,1386000000,-1673000000,-287000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/0001410636-19-000041-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/a12312018-awkx10kdocument.htm
2,2017-12-31,AWK,USD,2018-02-20 00:00:00,2018-02-20 16:33:54,FY,426000000,492000000,462000000,0.0,101000000,21000000,0.0,0.0,42000000.0,-102000000.0,1449000000,0.0,0.0,0.0,0.0,15000000.0,0.0,-896000000,0.0,-54000000,-289000000,-30000000.0,0.0,0.0,-16000000,83000000,99000000,1449000000,-1510000000,-61000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/0001410636-18-000076-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/a12312017-awkx10kdocument.htm
3,2016-12-31,AWK,USD,2017-02-21 00:00:00,2017-02-21 16:32:56,FY,468000000,470000000,282000000,0.0,74000000,-31000000,0.0,0.0,45000000.0,-89000000.0,1276000000,0.0,0.0,0.0,0.0,12000000.0,0.0,-144000000,0.0,-65000000,-261000000,11000000.0,0.0,0.0,30000000,75000000,45000000,1276000000,-1395000000,-119000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/0001564590-17-001899-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/awk-10k_20161231.htm
4,2015-12-31,AWK,USD,2016-02-25 00:00:00,2016-02-24 20:10:46,FY,476000000,440000000,296000000,0.0,-13000000,-84000000,0.0,0.0,-9000000.0,-110000000.0,1179000000,0.0,0.0,0.0,0.0,-1000000.0,0.0,-190000000,0.0,-126000000,-239000000,19000000.0,0.0,0.0,22000000,45000000,23000000,1179000000,-1267000000,-88000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/0001564590-16-013247-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/awk-10k_20151231.htm
