,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-02-01,JWN,USD,2020-03-20 00:00:00,2020-03-20 17:06:45,FY,496000000,671000000,52000000,69000000,-283000000.0,82000000.0,30000000,98000000.0,-290000000.0,252000000,1236000000,-935000000,0.0,-210000000,0.0,236000000,-909000000,-500000000.0,0.0,-181000000,-229000000,508000000,-431000000,0.0,-104000000,853000000,957000000,1236000000,-935000000,301000000,https://www.sec.gov/Archives/edgar/data/72333/000007233320000078/0000072333-20-000078-index.html,https://www.sec.gov/Archives/edgar/data/72333/000007233320000078/jwn-212020x10k.htm
1,2019-02-02,JWN,USD,2019-03-18 00:00:00,2019-03-18 17:14:42,FY,564000000,669000000,-34000000,90000000,-221000000.0,-4000000.0,15000000,12000000.0,-7000000.0,15000000,1296000000,-654000000,0.0,-678000000,0.0,679000000,-653000000,-56000000.0,0.0,-515000000,-250000000,117000000,-867000000,0.0,-224000000,957000000,1181000000,1296000000,-654000000,642000000,https://www.sec.gov/Archives/edgar/data/72333/000007233319000060/0000072333-19-000060-index.html,https://www.sec.gov/Archives/edgar/data/72333/000007233319000060/jwn-222019x10k.htm
2,2018-02-03,JWN,USD,2018-03-19 00:00:00,2018-03-19 16:43:52,FY,437000000,666000000,11000000,77000000,1000000.0,1000000.0,-62000000,77000000.0,214000000.0,34000000,1400000000,-731000000,0.0,-211000000,0.0,258000000,-684000000,-661000000.0,0.0,-172000000,-247000000,577000000,-542000000,0.0,174000000,1181000000,1007000000,1400000000,-731000000,669000000,https://www.sec.gov/Archives/edgar/data/72333/000007233318000049/0000072333-18-000049-index.html,https://www.sec.gov/Archives/edgar/data/72333/000007233318000049/jwn-232018x10k.htm
3,2017-01-28,JWN,USD,2017-03-20 00:00:00,2017-03-20 16:35:45,FY,354000000,645000000,-15000000,91000000,110000000.0,-3000000.0,31000000,16000000.0,213000000.0,207000000,1648000000,-846000000,0.0,-277000000,0.0,332000000,-791000000,-10000000.0,0.0,-194000000,-256000000,98000000,-445000000,0.0,412000000,1007000000,595000000,1648000000,-846000000,802000000,https://www.sec.gov/Archives/edgar/data/72333/000007233317000071/0000072333-17-000071-index.html,https://www.sec.gov/Archives/edgar/data/72333/000007233317000071/jwn-1282017x10k.htm
4,2016-01-30,JWN,USD,2016-03-14 00:00:00,2016-03-14 16:54:15,FY,600000000,576000000,142000000,70000000,-2321000000.0,-56000000.0,-203000000,-2000000.0,103000000.0,1329000000,2470000000,-1082000000,0.0,-1192000000,0.0,2130000000,-144000000,-8000000.0,0.0,-1098000000,-1185000000,-154000000,-2558000000,0.0,-232000000,595000000,827000000,2470000000,-1082000000,1388000000,https://www.sec.gov/Archives/edgar/data/72333/000007233316000260/0000072333-16-000260-index.html,https://www.sec.gov/Archives/edgar/data/72333/000007233316000260/jwn-1302016x10k.htm
