,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-01-26,NVDA,USD,2020-02-20 00:00:00,2020-02-20 16:38:18,FY,2796000000,381000000,18000000,844000000,2678000000,-233000000,597000000.0,194000000,11906000000,849000000,4761000000,-489000000.0,0.0,-1461000000,0.0,0.0,6145000000.0,0.0,0.0,149000000,-390000000,0.0,-792000000.0,0.0,10114000000,10896000000,782000000,4761000000,-489000000,4272000000,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/0001045810-20-000010-index.html,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm
1,2019-01-27,NVDA,USD,2019-02-21 00:00:00,2019-02-21 16:37:18,FY,4141000000,262000000,-315000000,557000000,1126000000,-149000000,-776000000.0,-135000000,9228000000,512000000,3743000000,-600000000.0,0.0,-11148000000,0.0,0.0,-4097000000.0,0.0,0.0,-1442000000,-371000000,0.0,-2866000000.0,0.0,-3220000000,782000000,4002000000,3743000000,-600000000,3143000000,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000023/0001045810-19-000023-index.html,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000023/nvda-2019x10k.htm
2,2018-01-28,NVDA,USD,2018-02-28 00:00:00,2018-02-28 16:31:19,FY,3047000000,199000000,-359000000,391000000,1354000000,-440000000,0.0,90000000,8102000000,430000000,3502000000,-593000000.0,0.0,-36000000,0.0,0.0,1278000000.0,0.0,0.0,-770000000,-341000000,0.0,-2544000000.0,0.0,2236000000,4002000000,1766000000,3502000000,-593000000,2909000000,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/0001045810-18-000010-index.html,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/nvda-2018x10k.htm
3,2017-01-29,NVDA,USD,2017-03-01 00:00:00,2017-03-01 17:30:49,FY,1666000000,187000000,197000000,247000000,3046000000,-321000000,-375000000.0,184000000,6748000000,301000000,1672000000,-176000000.0,0.0,-3134000000,0.0,0.0,-793000000.0,-8000000.0,0.0,-748000000,-261000000,0.0,291000000.0,0.0,1170000000,1766000000,596000000,1672000000,-176000000,1496000000,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027/0001045810-17-000027-index.html,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027/nvda-2017x10k.htm
4,2016-01-31,NVDA,USD,2016-03-17 00:00:00,2016-03-16 18:07:18,FY,614000000,197000000,134000000,204000000,-51000000,-32000000,66000000.0,-11000000,-97000000,93000000,1175000000,0.0,0.0,-3477000000,3138000000.0,18000000.0,0.0,-3000000.0,0.0,-587000000,-213000000,7000000.0,0.0,0.0,99000000,596000000,497000000,1175000000,-86000000,1089000000,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000205/0001045810-16-000205-index.html,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000205/nvda-2016x10k.htm
