,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,EBAY,USD,2020-01-31 00:00:00,2020-01-31 16:53:51,FY,1792000000,681000000,117000000,505000000,-200000000,-124000000,0.0,4000000.0,222000000,0.0,3114000000,0.0,0.0,-46977000000,50548000000,23000000.0,0.0,-1550000000,106000000,-4973000000,-473000000.0,-201000000,0.0,0.0,-1223000000,996000000,2219000000,3114000000,-554000000,2560000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/0001065088-20-000006-index.html,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/ebay201910-k.htm
1,2018-12-31,EBAY,USD,2019-01-30 00:00:00,2019-01-30 17:31:09,FY,2528000000,696000000,-153000000,538000000,-577000000,-98000000,0.0,-47000000.0,141000000,19000000.0,2658000000,0.0,0.0,-28115000000,30901000000,32000000.0,0.0,-750000000,109000000,-4502000000,0.0,-255000000,0.0,0.0,79000000,2219000000,2140000000,2658000000,-651000000,2007000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508819000006/0001065088-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/1065088/000106508819000006/ebay201810-k.htm
2,2017-12-31,EBAY,USD,2018-02-05 00:00:00,2018-02-05 08:57:23,FY,-1012000000,676000000,1729000000,483000000,1116000000,-195000000,0.0,19000000.0,25000000,0.0,3146000000,0.0,0.0,-14599000000,14520000000,-3000000.0,0.0,-1452000000,120000000,-2746000000,0.0,-190000000,0.0,0.0,304000000,2120000000,1816000000,3146000000,-666000000,2480000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508818000009/0001065088-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/1065088/000106508818000009/ebay201710-k.htm
3,2016-12-31,EBAY,USD,2017-02-06 00:00:00,2017-02-06 17:09:13,FY,7285000000,682000000,-4556000000,416000000,20000000,-48000000,0.0,-28000000.0,98000000,0.0,2826000000,0.0,0.0,-11212000000,10063000000,-21000000.0,0.0,-20000000,102000000,-2943000000,0.0,-99000000,0.0,0.0,-16000000,1816000000,1832000000,2826000000,-626000000,2200000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508817000007/0001065088-17-000007-index.html,https://www.sec.gov/Archives/edgar/data/1065088/000106508817000007/ebay201610-k.htm
4,2015-12-31,EBAY,USD,2016-02-01 00:00:00,2016-02-01 17:30:13,FY,1947000000,687000000,-32000000,379000000,-106000000,-105000000,0.0,226000000.0,152000000,0.0,4033000000,0.0,0.0,-6744000000,6781000000,-18000000.0,0.0,-850000000,221000000,-2149000000,0.0,-182000000,0.0,0.0,-4496000000,1832000000,6328000000,4033000000,-668000000,3365000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508816000265/0001065088-16-000265-index.html,https://www.sec.gov/Archives/edgar/data/1065088/000106508816000265/ebay201510-k.htm
