,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,CBOE,USD,2020-02-21 00:00:00,2020-02-21 08:04:06,FY,370800000,176600000,-37200000.0,21800000,52100000.0,50300000.0,0.0,-25700000.0,-8100000.0,4800000.0,632800000,0.0,0.0,-108800000,128000000.0,0.0,0.0,-350000000.0,0.0,-167900000,-150000000,-4300000.0,0.0,0.0,-45800000.0,229300000,275100000,632800000,-35100000,597700000,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/0001558370-20-001127-index.html,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/cboe-20191231x10k3d7487.htm
1,2018-12-31,CBOE,USD,2019-02-22 00:00:00,2019-02-22 08:40:36,FY,425200000,204000000,-47700000.0,35100000,-86800000.0,-70300000.0,0.0,46800000.0,-6300000.0,6400000.0,534700000,0.0,0.0,-168000000,178700000.0,0.0,0.0,-364000000.0,0.0,-161800000,-130300000,-56600000.0,0.0,0.0,131600000.0,275100000,143500000,534700000,-36300000,498400000,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/0001558370-19-000884-index.html,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/cboe-20181231x10k.htm
2,2017-12-31,CBOE,USD,2018-02-22 00:00:00,2018-02-22 17:17:52,FY,400600000,192200000,-238400000.0,52600000,-54100000.0,-20600000.0,0.0,10300000.0,8100000.0,4600000.0,374400000,0.0,0.0,-140000000,155100000.0,0.0,0.0,-700000000.0,0.0,-26100000,-118100000,-2000000.0,0.0,0.0,46200000.0,143500000,97300000,374400000,-37500000,336900000,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/0001558370-18-000953-index.html,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/cboe-20171231x10k.htm
3,2016-12-31,CBOE,USD,2017-02-21 00:00:00,2017-02-21 11:45:39,FY,186820000,44455000,-8845000.0,14503000,-3713000.0,-7367000.0,0.0,19841000.0,-1512000.0,-1399000.0,229563000,0.0,0.0,-23326000,0.0,-421000.0,0.0,0.0,0.0,-64617000,-78538000,-6977000.0,0.0,0.0,-4955000.0,97298000,102253000,229563000,-44402000,185161000,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/0001374310-17-000006-index.html,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/cboe-1231201610k.htm
4,2015-12-31,CBOE,USD,2016-02-19 00:00:00,2016-02-18 17:39:50,FY,205023000,46355000,-8282000.0,12181000,-9923000.0,-4847000.0,0.0,1550000.0,717000.0,0.0,245278000,0.0,0.0,-35386000,0.0,-1735000.0,0.0,-4040000.0,0.0,-135345000,-73431000,1285000.0,0.0,0.0,-45674000.0,102253000,147927000,245278000,-39340000,205938000,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/0001374310-16-000038-index.html,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/cboe-1231201510k.htm
