,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,CCI,USD,2020-03-10 00:00:00,2020-03-10 16:51:05,FY,860000000,1572000000,2000000.0,117000000,127000000,0.0,0.0,19000000.0,124000000,-1000000.0,2698000000,0.0,0.0,0.0,0.0,-7000000.0,0.0,-2758000000,0.0,-44000000,-2025000000,-24000000.0,0.0,0.0,-75000000.0,338000000,413000000,2698000000,-2057000000,641000000,https://www.sec.gov/Archives/edgar/data/1051470/000105147020000077/0001051470-20-000077-index.html,https://www.sec.gov/Archives/edgar/data/1051470/000105147020000077/cci10k123119q4.htm
1,2018-12-31,CCI,USD,2019-02-25 00:00:00,2019-02-25 16:31:01,FY,671000000,1528000000,2000000.0,103000000,57000000,0.0,0.0,37000000.0,223000000,9000000.0,2502000000,0.0,0.0,0.0,0.0,-12000000.0,0.0,-4176000000,841000000.0,-34000000,-1895000000,-31000000.0,0.0,0.0,-27000000.0,413000000,440000000,2502000000,-1741000000,761000000,https://www.sec.gov/Archives/edgar/data/1051470/000105147019000046/0001051470-19-000046-index.html,https://www.sec.gov/Archives/edgar/data/1051470/000105147019000046/cci10-k123118.htm
2,2017-12-31,CCI,USD,2018-02-26 00:00:00,2018-02-26 16:34:57,FY,444550000,1242408000,14888000.0,91647000,221798000,0.0,0.0,-34067000.0,175522000,7720000.0,2044186000,0.0,0.0,0.0,0.0,-5487000.0,0.0,-1958880000,4221329000.0,-23307000,-1538640000,-25432000.0,0.0,0.0,-253505000.0,314094000,567599000,2044186000,-1228071000,816115000,https://www.sec.gov/Archives/edgar/data/1051470/000105147018000082/0001051470-18-000082-index.html,https://www.sec.gov/Archives/edgar/data/1051470/000105147018000082/cci10-k123117.htm
3,2016-12-31,CCI,USD,2017-02-22 00:00:00,2017-02-22 16:55:06,FY,356973000,1108551000,8603000.0,79338000,122663000,0.0,0.0,10600000.0,195998000,16784000.0,1782264000,0.0,0.0,0.0,8141000.0,12364000.0,0.0,-8705621000,1325865000.0,-24936000,-1283146000,-49464000.0,0.0,0.0,388789000.0,567599000,178810000,1782264000,-873883000,908381000,https://www.sec.gov/Archives/edgar/data/1051470/000105147017000059/0001051470-17-000059-index.html,https://www.sec.gov/Archives/edgar/data/1051470/000105147017000059/cci10-k123116.htm
4,2015-12-31,CCI,USD,2016-02-22 00:00:00,2016-02-22 16:29:18,FY,525286000,1036178000,-60618000.0,60773000,221045000,0.0,0.0,-5287000.0,325880000,28211000.0,1796725000,0.0,0.0,0.0,54475000.0,-3138000.0,0.0,-2532203000,0.0,-29657000,-1160432000,-3184000.0,0.0,0.0,3190000.0,178810000,175620000,1796725000,-908892000,887833000,https://www.sec.gov/Archives/edgar/data/1051470/000105147016000158/0001051470-16-000158-index.html,https://www.sec.gov/Archives/edgar/data/1051470/000105147016000158/cci10-k123115.htm
