,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,EMN,USD,2020-02-26 00:00:00,2020-02-26 16:19:17,FY,762000000,611000000,23000000,0.0,-26000000,170000000,-80000000,-27000000.0,-89000000,38000000,1504000000,0.0,0.0,0.0,0.0,-7000000.0,0.0,-760000000,0.0,-325000000,-343000000,-5000000.0,0.0,0.0,-22000000,204000000,226000000,1504000000,-425000000,1079000000,https://www.sec.gov/Archives/edgar/data/915389/000091538920000016/0000915389-20-000016-index.html,https://www.sec.gov/Archives/edgar/data/915389/000091538920000016/emn2019123110k.htm
1,2018-12-31,EMN,USD,2019-02-27 00:00:00,2019-02-27 17:08:47,FY,1084000000,604000000,-51000000,0.0,-73000000,16000000,-224000000,90000000.0,45000000,-10000000,1543000000,0.0,0.0,0.0,0.0,68000000.0,0.0,-1920000000,0.0,-400000000,-318000000,-6000000.0,0.0,0.0,35000000,226000000,191000000,1543000000,-528000000,1015000000,https://www.sec.gov/Archives/edgar/data/915389/000091538919000009/0000915389-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/915389/000091538919000009/emn2018123110k.htm
2,2017-12-31,EMN,USD,2018-03-01 00:00:00,2018-03-01 11:46:41,FY,1388000000,587000000,-394000000,0.0,143000000,-53000000,-71000000,123000000.0,144000000,71000000,1657000000,0.0,0.0,0.0,0.0,-4000000.0,0.0,-1044000000,0.0,-350000000,-296000000,-7000000.0,0.0,0.0,10000000,191000000,181000000,1657000000,-649000000,1008000000,https://www.sec.gov/Archives/edgar/data/915389/000091538918000016/0000915389-18-000016-index.html,https://www.sec.gov/Archives/edgar/data/915389/000091538918000016/emn2017123110k.htm
3,2016-12-31,EMN,USD,2017-02-27 00:00:00,2017-02-27 14:41:34,FY,859000000,580000000,177000000,0.0,-93000000,-29000000,54000000,7000000.0,-125000000,17000000,1385000000,0.0,0.0,0.0,0.0,-3000000.0,0.0,-2276000000,0.0,-145000000,-272000000,-8000000.0,0.0,0.0,-112000000,181000000,293000000,1385000000,-626000000,759000000,https://www.sec.gov/Archives/edgar/data/915389/000091538917000014/0000915389-17-000014-index.html,https://www.sec.gov/Archives/edgar/data/915389/000091538917000014/emn2016123110k.htm
4,2015-12-31,EMN,USD,2016-02-25 00:00:00,2016-02-25 14:04:50,FY,854000000,571000000,107000000,0.0,46000000,114000000,-26000000,-102000000.0,60000000,71000000,1612000000,0.0,0.0,0.0,0.0,4000000.0,0.0,-950000000,0.0,-103000000,-238000000,-6000000.0,0.0,0.0,79000000,293000000,214000000,1612000000,-652000000,960000000,https://www.sec.gov/Archives/edgar/data/915389/000091538916000095/0000915389-16-000095-index.html,https://www.sec.gov/Archives/edgar/data/915389/000091538916000095/emn2015123110k.htm
