,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,27.29828850855746,8.65118174409128,11.312143439282803,10.843520782396087,11.678891605541972,1.9519152404237978,25.8720456397718,1.9519152404237978,18.773431132844337,7.31220834E10,7.46650834E10,34.44280894959962,10.915372951186743,26.340808141210378,27.47917452085682,152.6557064718163,152.6557064718163,11.145705836692043,21.768245889212828,26.89664387608069,28.059031717399474,0.029033636642798392,0.036391195057223984,22.691022964509393,0.9577899189284456,0.44985422740524783,1.5234400258648562,16.292929292929294,1.307583608101743,0.0076584251153872344,0.263777673104098,0.2264517092103299,0.2264517092103299,0.4405181529784984,24.139130434782608,58.25217391304348,1.7739130434782608,0.011643528884908196,19.492136968897942,0.3907934585099939,0.3343833674594424,-27.678280358598208,1.619E9,-4.52E9,-6.157E9,,1.513E9,2.005E8,,85.92401851022541,38.50638534147696,0.0,4.247939124920736,9.478947368421053,,4.432150313152401,0.46862265688671556
1,2018-12-31,24.94220805101634,7.803905938620964,8.22638501394978,7.776006377042647,7.640494220805102,2.502989238740534,17.532881626145876,2.502989238740534,15.129533678756477,4.666142858E10,4.840642858E10,23.831168835546478,7.456284528603388,22.60728128875969,23.916672772936955,74.30163786624205,74.30163786624205,7.735127609459892,16.15701888518024,23.4527270251938,24.81108589441312,0.04196185285332728,0.04181183601473009,14.060509554140127,0.9336011841827024,0.5824432576769025,1.3708634461772538,20.82089552238806,1.0541368743615935,0.010779781402054966,0.2568947906026558,0.2494407158836689,0.2494407158836689,0.5348910974836117,18.265486725663717,55.38053097345133,1.823008849557522,0.015020773410035155,20.964126100353226,0.4085517645336067,0.4451011593543987,-23.149661219609406,9.75E8,-4.431E9,-5.226E9,3474000000.0,1.449E9,2.11E8,0.0,84.51342281879195,45.27630805408583,0.0,4.318840579710145,8.061611374407583,0.0,3.1178343949044587,0.4503786369071343
2,2017-12-31,23.655872024970737,5.836909871244635,7.865782286383145,7.385875926648459,10.92469761997659,2.7740928599297696,19.695669137729222,2.7740928599297696,14.506437768240342,4.500594681E10,4.577494681E10,30.08418904411765,7.423049119247898,22.324378377976192,23.774932282091918,63.29950324894516,63.29950324894516,7.549884019462312,16.406790971326163,22.705826790674603,24.181165773903857,0.03324005172728861,0.042061108235131914,12.255977496483826,0.9245623342175067,0.2756272401433692,1.345364032358432,17.516778523489933,1.3475935828877006,0.009354319369778413,0.28141711229946526,0.2572983671449777,0.2572983671449777,0.4644031830238727,16.390243902439025,49.292682926829265,1.4634146341463414,0.01632855022266205,19.08724508545301,0.42022218644340686,0.29635499207606975,-19.16796722590714,1.11E9,-3.666E9,-4.39E9,2624000000.0,1.384E9,2.03E8,0.0,79.40540986310407,41.54991243432575,0.0,4.596664139499621,8.784615384615385,0.0,2.1040787623066106,0.47990635973468593
3,2016-12-31,21.541095890410958,8.013698630136986,5.570776255707763,5.133181126331811,9.101978691019786,2.4733637747336377,16.035007610350075,2.4733637747336377,14.250380517503805,3.051793908E10,3.168993908E10,14.49094923076923,5.390909570747218,20.845586803278685,22.622638309859155,46.95067550769231,46.95067550769231,5.597940130718954,8.926743402816902,21.64613325136612,23.491430007412898,0.06900859178201099,0.044203509170908276,12.336923076923076,0.925020186872765,0.3301408450704225,1.4059747223286096,18.613259668508288,0.6951566951566952,0.012451692724199515,0.18043684710351376,0.2549019607843137,0.2549019607843137,0.5139001038182028,12.730434782608695,49.22608695652174,1.5739130434782609,0.013425189895778131,21.117950127836778,0.5561241333773522,0.4997626957759848,-18.179223744292237,1.06E9,-3.805E9,-4.348E9,2775000000.0,1.2855E9,1.97E8,0.0,72.34234234234235,37.75862068965517,0.0,5.045454545454546,9.666666666666666,0.0,3.24,0.4375951293759513
4,2015-12-31,19.561855670103093,4.256259204712813,0.7179675994108984,0.20618556701030927,5.452871870397644,0.7142857142857143,13.913843888070693,0.7142857142857143,13.670839469808541,2.193732212E10,2.406732212E10,18.97692224913495,4.128989670619236,112.4990877948718,391.737895,113.07898,113.07898,4.529893115000941,11.604301890067502,123.42216471794872,429.77360928571426,0.052695583976773916,0.0025527272514700165,41.18041237113402,0.9762923133325186,1.0270009643201543,1.1334250343878955,18.794117647058822,0.16868512110726644,0.016547142719350285,0.3140138408304498,0.29700734048560135,0.29700734048560135,0.5381889282659171,1.4028776978417266,38.223021582733814,1.129496402877698,0.014680971202710334,8.270681095896961,0.3634123222748815,0.30590103201905267,-21.203055964653903,3.88E8,-4.21E9,-4.693E9,3001000000.0,1.22E9,2.085E8,0.0,68.08112177677394,44.97009569377991,0.0,5.3612512613521695,8.116504854368932,0.0,5.958762886597938,0.5117820324005891
5,2014-12-31,18.60405156537753,-0.42357274401473294,4.45303867403315,4.114180478821363,9.197053406998158,1.7974217311233887,16.132596685082873,1.7974217311233887,4.640883977900552,2.276932035E10,2.147332035E10,-197.99409000000003,4.507883656701644,18.833184739454094,20.384351253357206,46.658443340163934,46.658443340163934,4.251300801821421,86.93651963562753,17.761224441687347,19.224100581915845,-0.005050655804928318,0.04905723942699941,12.875,0.9279279279279279,-5.246963562753036,0.9997479203428283,1.9152542372881356,-10.513043478260869,0.014317511238318538,-2.8347826086956522,0.6272025341516532,0.6272025341516532,0.3531236154186974,13.141304347826088,54.90217391304348,1.4565217391304348,0.019798059790140567,4.13885542548686,0.04029957203994294,-0.026255707762557076,-11.359116022099448,-1000000.0,-1.903E9,-2.317E9,-1240000000.0,1.1905E9,2.01E8,0.0,67.34903979410018,42.84880147510756,0.0,5.419527896995708,8.518324607329843,0.0,-0.23565573770491804,0.3388581952117864
6,2013-12-31,17.759562841530055,5.012750455373406,2.9726775956284155,2.546448087431694,5.617486338797814,4.739526411657559,13.17304189435337,4.739526411657559,3.1256830601092895,1.94731947E10,1.87301947E10,14.152031031976746,3.994501476923077,23.86420919117647,27.85864763948498,14.967866794773252,14.967866794773252,3.8420912205128204,12.146689169909209,22.953669975490197,26.795700572246066,0.07066123567285032,0.035895496900670336,3.6587240584166025,0.7853489523180993,-0.48184176394293127,1.2377740303541316,23.8135593220339,0.5930232558139535,0.015816613798864756,0.2238372093023256,0.3563076923076923,0.3563076923076923,0.40339877907935984,6.9743589743589745,41.666666666666664,1.170940170940171,0.020307692307692308,23.12047623885678,0.3808620222282461,0.3805309734513274,-8.982695810564662,5.64E8,-1.144E9,-1.824E9,504000000.0,1.214E9,2.15E8,0.0,73.29948717948717,50.464015151515156,0.0,4.979570990806946,7.232876712328767,0.0,1.0576479631053035,0.4262295081967213
7,2012-12-31,15.972720746590094,1.568557071069634,2.6812634601579326,2.3330940416367554,2.7279253409906676,2.753050969131371,16.270638908829863,2.753050969131371,4.798994974874372,1.448254738E10,1.497854738E10,33.140840686498855,3.254505029213483,19.38761362784471,22.280842123076923,18.8820695958279,18.8820695958279,3.3659657033707866,11.07880723372781,20.051602918340027,23.043919046153846,0.03017424963535662,0.04488160700911168,8.194263363754889,0.8912365286443562,0.3668639053254438,1.063266975729479,14.950617283950617,1.7093821510297482,0.0679438481491783,2.251716247139588,0.3840449438202247,0.3840449438202247,0.3572036301758366,7.701030927835052,45.876288659793815,1.4536082474226804,0.020898876404494383,9.857086040232058,0.35775480059084197,0.09640414736377675,-17.25951184493898,2.32E8,-1.752E9,-2.386E9,1362000000.0,1.2015E9,2.3E8,0.0,78.24943820224719,62.25,0.0,4.664570230607967,5.863453815261044,0.0,0.5697522816166884,0.34816941852117733
8,2011-12-31,13.264,3.056,4.5086,4.2,2.8011,5.059,17.071,5.0587,4.0188,13399578000.0,13733578000.0,14.9738,3.3889,9.9699,10.874,8.6555,0.0,3.4733,9.2296,10.2184,10.9693,0.0668,0.0934,0.7944,0.181,0.2245,1.28,17.6883,1.4753,0.0219,0.328,0.3483,0.0,0.2313,0.0685,0.0233,-0.7302,0.0195,19.028,0.2453,0.6922,-0.054,943000000.0,5089000000.0,-724000000.0,2083000000.0,837500000.0,307500000.0,137500000.0,64.8027,20.5855,0.0,4.7212,-2.5106,28.7564,0.6041,-0.3086
9,2010-12-31,11.7615,2.6761,4.7091,4.431,4.9321,7.146,14.686,7.1461,3.872,11177870000.0,10827870000.0,13.5858,3.0717,7.6718,8.2168,5.0358,0.0,2.9755,7.9441,7.4316,7.8978,0.0736,0.1227,0.5418,0.17,-0.2568,1.259,15.1205,1.7597,0.0258,0.351,0.3622,0.0,0.3552,0.059,0.0236,-0.7963,0.014,20.8799,0.2327,0.6809,-0.1235,694000000.0,4544000000.0,-1380000000.0,1535000000.0,971331000.0,346914000.0,288114500.0,97.5941,39.3185,-83.2297,3.7464,-2.7027,12.6304,0.3745,-0.278
