,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,4.1076862962848715,0.09363399862212214,1.7399779950848835,0.21000298197447842,0.2966180296346567,12.514129417692363,28.176981213560786,12.514129417692363,0.8465085191926047,1.7082770281500002E10,1.7124538281500002E10,375.1981173182517,8.552576186690285,20.190657640061794,167.28952927092007,2.807330724127856,2.807330724127856,8.57348754920814,23.7091337404261,20.24002453866274,167.69855830681098,0.002665258576315768,0.005977660433131663,1.306122801130244,0.5663717476320453,0.057828309399730854,0.2427765717371634,0.22792406667878148,18.582758620689656,0.04215493085333274,15.816450691851527,0.0465439026966786,0.0465439026966786,0.0236368257973357,1.1372590925831834,2.6848061315289304,0.9017337000207001,0.009092898057107725,5.134620674859874,0.003897512046710724,0.003323067077784001,-15.956726923116472,-6.35184E8,5.753365E9,-7.744184E9,,5.3794E7,4.23868E8,,10.857809944312132,189.33537077680612,0.0,33.61635558846795,1.9277961561142862,,0.007482262289036522,1.529975013110405
1,2018-12-31,3.9245246530131697,2.2550010519582364,1.803649338753929,0.5132769880416788,0.2354473797739246,12.632932455780564,26.380719624440285,12.632932455780564,0.9064883508907642,1.33733888057E10,1.34228048057E10,12.603408754652042,7.241819713931258,15.75733120032897,55.37107772634491,2.249731018469531,2.249731018469531,7.268578957095646,8.284020061222286,15.815556104271312,55.5756793584876,0.0793436140544827,0.01805996995294552,1.1395716231590567,0.532616721414771,0.030497585360961536,0.2399885864223718,3.9731248803234926,0.7998441229939317,0.05211192242485032,0.6567878593111066,0.05236507067513804,0.05236507067513804,0.023986926814709188,1.3977743228598816,3.0413892942195635,0.9257640986452257,0.008969025103848022,25.31726109761494,0.08777354426574777,0.08547913339972356,-14.083905357761433,-5.03408E8,5.63936E9,-6.615153E9,17841536000.0,4.8171E7,3.91583E8,0.0,9.521048211149793,202.72353405064692,0.0,38.33611508999191,1.800481634800285,0.0,0.17850178965584473,1.2903723507122502
2,2017-12-31,3.943130691890716,0.8835435692968029,1.8069861058667673,0.8005456961892998,0.1179838680430669,11.308593541670666,29.179981611019734,11.308593541670666,4.995889145595071,9.5736056847E9,1.15524516847E10,23.115215491019367,5.179463121017454,11.30241119933982,25.51172293751316,1.8059982370701406,1.8059982370701406,6.250048250249678,12.037628293051439,13.638597995492544,30.784947316148944,0.043261547805535976,0.039197666204251996,1.6576962292999158,0.6237342744533985,2.061953016322894,0.06142474399161381,1.3336973053074914,2.045157894482687,0.07259072734848877,1.6779503053101512,0.048026972837806985,0.048026972837806985,0.029107650580144986,1.7954228471866005,3.917897824824388,1.1643082127610869,0.007713790144656558,14.993725013635727,0.03276662926395324,0.030279099592137343,-18.563057455963513,-1.467484E9,4.890923E9,-8.691417E9,21476642000.0,4.4452E7,3.966605E8,0.0,8.04356305907125,79.3314,0.0,45.37789998281492,0.0,0.0,0.07813027906972357,1.0064404096774675
3,2016-12-31,4.557612988152698,1.3436509380451418,2.598767110093216,1.6165220090112267,0.20276330012093452,11.874260212545083,32.70467363734629,11.874260212545083,4.8455976626462185,1.15681686755E10,1.32728746755E10,18.428074806410862,5.432865858589749,9.527941116321056,15.317391202824037,2.085258328248547,2.085258328248547,6.233462676126453,13.838899504117927,10.93199553878453,17.574589331608475,0.05426502825200788,0.06528526867000903,1.8407381937578355,0.6479788238855048,1.7774035839887228,0.09537605566274444,0.7908734439700001,1.9341088049803503,0.08467563254627788,1.560408890842967,0.04865979052211672,0.04865979052211672,0.03044589960255126,2.645741991719329,4.639995641752016,1.2896382654173022,0.010747224197316106,18.946882847753926,0.025696763857791707,0.041084370782737085,-21.582215135007868,-1.326413E9,5.06779E9,-1.0071824E10,24331965000.0,4.66435E7,4.044715E8,0.0,7.733708919482232,71.5431,0.0,47.19598368649703,0.0,0.0,0.11315660209514213,0.9822451010819894
4,2015-12-31,5.497708488639678,-1.208386002441686,2.6407912790760486,1.8020808349269115,0.7487116325803002,20.189593664581512,45.02127723938245,20.189593664581512,2.7538326905001136,1.17007071465E10,1.21490711465E10,-20.922701809614917,4.598770570000849,9.573910744224294,14.029725809178483,1.2522639345809765,1.2522639345809765,4.774992668548512,-327.15958385620036,9.940777196241035,14.567336391508812,-0.04779497452573048,0.07127723047486667,1.2956623021662963,0.564395861248254,-12.073892554194156,0.41333120097670295,-1.1819260377484382,-2.185387180702209,0.08945083291936573,-1.871553103793575,0.03773986838092184,0.03773986838092184,0.0286354929584819,3.1486328774111105,6.5549541286767266,1.3647060035913858,0.010268787790176677,23.42922328062706,-0.027660300916974204,-0.026840331428550586,-25.33089002690176,-5.61259E8,8.729416E9,-1.1710777E10,31545663000.0,4.855E7,4.13911E8,0.0,7.019219734057773,81.0295,0.0,52.00008175110875,0.0,0.0,-0.059851922852788786,0.8387104441491373
5,2014-12-31,4.9436200032720725,2.011742378796968,2.72371925614877,2.1282019959644436,0.4009598080383923,23.417782625293125,45.56672738179637,23.417782625293125,4.6174925014997,1.4315604215E10,1.5808826215E10,15.522762918915284,6.316788098464487,11.465131705297283,14.673325210301952,1.3335079797978573,1.3335079797978573,6.975675199302469,11.52461845286001,12.66102861877223,16.203860120887107,0.06442152117014224,0.06815087825477438,0.9906240134762923,0.49764496297135136,1.0885573401450999,0.16106173195372464,2.03173224299703,1.3539105627319776,0.0699627472901604,1.0860151393411426,0.03625987797618916,0.03625987797618916,0.022508860577053563,4.573703296703297,8.301388278388279,1.7520366300366301,0.009656798655417095,32.55744582744543,0.044665023819582976,0.04414937157854015,-22.737806075148608,-1.146712E9,1.0254284E10,-1.0414494E10,30338906000.0,4.2255E7,4.122585E8,0.0,5.852648769193908,96.5406,0.0,62.36492473650898,0.0,0.0,0.08590661255110128,0.5955172601843268
6,2013-12-31,4.615096197379352,2.133698313414007,2.525235053911851,2.1450169449804615,0.6605597338033679,23.567588713895763,43.046026171313535,23.567588713895763,0.9565935973907806,1.10261544664E10,1.07255984664E10,11.357369431119745,5.2508547955643134,9.596413594235619,11.297439890490343,1.0282426553766097,1.0282426553766097,5.107724575618202,8.294587564612971,9.33483012984481,10.989489067374873,0.0880485579046105,0.08851562917734603,0.8721727453302621,0.46586125532791356,-0.2324334691327091,0.8536321978459481,1.957521160155496,1.1835014528700492,0.08676506418582346,0.985422887673214,0.052018736326586594,0.052018736326586594,0.02439954034370615,6.641543352601156,12.138023121387283,2.5495317919075147,0.01903920132502936,33.636851763009474,0.04326800538159195,0.04956783478508251,-19.84912923459677,-5.6249E7,1.0233458E10,-9.02452E9,27909870000.0,3.78325E7,3.55005E8,0.0,4.778996684569294,55.3489,0.0,76.37586382483451,0.0,0.0,0.09053528298191788,0.3802181089313893
7,2012-12-31,4.450849672284315,1.9495278037312052,2.423316403112538,1.9947921423168877,0.5799666078909347,24.707437354670564,45.34127156963988,24.707437354670564,0.9767777317250794,1.1900091702E10,1.1652418702E10,14.293717661613856,6.2608270446703935,11.499117475624958,13.969375259135784,1.1278385370359891,1.1278385370359891,6.13052234992808,9.603739407790684,11.259789830606742,13.678634887952388,0.06996080541632115,0.07158516264684159,0.8875090190846817,0.4702012070464519,-0.20412817383033838,0.7784112095324114,1.9958765852372162,1.2430273620486703,0.072714229576447,1.0393566675475052,0.04180200997305235,0.04180200997305235,0.027752226839774238,5.655027322404371,10.386459016393443,2.0807704918032788,0.012246398999958963,32.920758069070004,0.04257753059732613,0.04299676070480106,-21.288131048807273,-8.0226E7,9.998536E9,-9.082495E9,27773846000.0,4.11605E7,3.427885E8,0.0,6.55790273380326,57.0795,0.0,55.65803806734993,0.0,0.0,0.07890449243060316,0.42852426079565015
8,2011-12-31,4.330288169538657,1.3524818921510067,1.8174633450956967,1.4987250468068445,0.08409169623989197,22.67178488427541,42.75287491906055,22.67178488427541,3.331284540439608,9.3467861126E9,1.02212801126E10,17.344483601693106,5.4172145320525384,12.907055354541326,15.652037076433324,1.0346825413057779,1.0346825413057779,5.924054160981949,11.569274082299078,14.114651455408397,17.11645621967945,0.05765521897131509,0.06388944743209572,0.9271057384074048,0.4810871141785826,0.9898232567615749,0.07569815820056044,1.2038789803904735,1.3437986531599155,0.08427378036800803,1.461685201645602,0.05572666058493578,0.05572666058493578,0.021470174728113748,5.702055118110236,13.58571653543307,2.981527559055118,0.011611314801441532,26.266357126014285,0.030387007871906645,0.03163487589341105,-20.88482818248897,-7.34905E8,8.659719E9,-8.314806E9,24690010000.0,3.7426E7,3.335305E8,0.0,5.644281917205774,59.3416,0.0,64.66721637120048,0.0,0.0,0.05965484848478139,0.3187382982888522
9,2010-12-31,4.1074633313043645,1.082255034786991,1.8996969637469157,1.4579054500710138,3.392634844587563,26.040720087441994,42.59376779438041,26.040720087441994,0.9446157068336966,5.943261513E9,4.906560513E9,17.971272366340198,4.735160957316112,10.238211868085678,13.340714241141374,0.746887948362819,0.746887948362819,3.9091925746573675,6.951259630914129,8.45232974618345,11.013653289128122,0.05564436282613903,0.07495850536368616,0.6754188917012374,0.40313434153497585,-1.4687229050849187,13.794766461051086,1.3473999653559674,1.7553135838456166,0.0993957608474497,1.7862682902491314,0.06616664037465322,0.06616664037465322,0.02373063510792854,4.299985185185185,9.29728888888889,2.3475925925925925,0.011890363897400596,25.181555939666215,0.029343524765981076,0.02540876496325779,-14.111072931597583,9.93552E8,7.640992E9,-4.303351E9,16588873000.0,4.13375E7,311701000.0,0.0,10.033956533724686,92.355,0.0,36.37647808949687,1.0473,0.0,0.041560103989171295,0.44179151367590175
