,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,18.04524886877828,2.0854072398190047,3.4705882352941178,2.5441176470588234,2.183257918552036,17.58371040723982,15.645927601809955,17.58371040723982,10.524886877828054,1.563668704E11,1.704448704E11,42.41032557634934,4.901168204613842,25.483518644067797,34.76364393063584,5.029814410705095,5.029814410705095,5.342429488465396,22.58744638218924,27.777847196870926,37.89347941307248,0.023579163479887616,0.028765684115143613,1.1837043232115285,0.5420625451117298,1.8656241717466207,1.4422351100064439,6.764179104477612,1.6642256577163006,0.014517141605463761,0.6156767019256848,0.3060744734202608,0.3060744734202608,0.5925287610293576,3.746031746031746,19.477411477411476,1.84004884004884,0.016267552657973923,28.723804277778402,0.07947530864197531,0.13328754247704433,-14.950367647058824,4.804E9,-9.137E9,-2.1132E10,,5.3035E9,3.1135E9,4.056E9,62.06510155466399,89.71203990628071,119.06431864560501,5.880921658986175,4.068573185731857,3.0655699721964784,0.11859881626351004,0.9264705882352942
1,2018-12-31,17.39362912400455,1.346985210466439,3.583617747440273,2.7906712172923775,2.186575654152446,17.362912400455063,14.207622298065983,17.362912400455063,11.485779294653014,1.23008139E11,1.38530139E11,51.94600464527027,4.022766008241219,19.52510142857143,25.07300020383204,4.029882682479361,4.029882682479361,4.530385865655046,19.903755603448275,21.98891095238095,28.236881165919282,0.019250758683537192,0.039883539738781025,1.2006617743415018,0.545591234573415,2.2301724137931034,1.623612960497115,4.418886198547216,2.660472972972973,0.01604771859852298,0.8336148648648649,0.3186604748512002,0.3186604748512002,0.6281690560195317,4.519368723098996,21.935437589670013,2.374461979913917,0.015599450585388188,22.939500644430762,0.06275683017829817,0.09480722264483325,-15.370022753128556,5.62E9,-1.1672E10,-2.2017E10,31687000000.0,5.182E9,2.975E9,3.796E9,61.85590947740206,85.46159294821344,109.04611994333385,5.900810497877267,4.270924369747899,3.347207586933614,0.07757829904337571,0.7929465301478953
2,2017-12-31,15.741379310344827,0.27413793103448275,3.2011494252873565,2.5488505747126435,5.4063218390804595,17.75689655172414,17.676436781609194,17.75689655172414,16.449425287356323,1.04160924E11,1.22471924E11,218.36671698113207,3.8028814895947427,18.70034542190305,23.486115896279593,3.37123099330032,3.37123099330032,4.471410149689667,21.641972786711435,21.987778096947935,27.61486448703495,0.004579452463382525,0.042578347327256814,1.4678771401754216,0.5947934426229509,3.2357306944689874,2.2606597845601435,1.9092920353982301,11.677148846960169,0.017751378626403125,3.8763102725366876,0.33285870755750274,0.33285870755750274,0.5966295081967213,4.907488986784141,24.13215859030837,3.4651982378854624,0.014822928075940125,10.465484931495885,0.025631886898927796,0.01550866469421595,-17.244683908045978,1.1235E10,-1.4596E10,-2.5206E10,40159000000.0,5.2155E9,2.6885E9,3.6985E9,69.94833880978459,71.06508875739645,106.53846153846153,5.218136787959612,5.136136552872606,3.4259927797833933,0.01543839207690067,0.6522988505747126
3,2016-12-31,14.118483412322275,0.9478672985781991,2.1685849695328367,1.4096140825998646,12.606635071090047,13.90521327014218,27.382532159783345,13.90521327014218,14.29587000677048,5.68494346E10,5.89134346E10,40.606739000000005,2.72619932863377,17.74880880424602,27.305203938520652,2.7680122017723248,2.7680122017723248,2.8251778928691316,12.526777503721028,18.393204683109584,28.296558405379443,0.024626454244454348,0.036623055526395686,1.5643197974486318,0.610033038392891,0.4388688071443759,4.020420420420421,7.389791183294664,2.287857142857143,0.02707150934443946,1.0992857142857142,0.3199539634584952,0.3199539634584952,0.23206622868643906,2.857270294380018,18.6021409455843,1.3541480820695808,0.014865966527597948,17.220821151059447,0.06923010042168413,0.034615765008406685,-6.567366283006093,2.0116E10,8.316E9,-5.352E9,37015000000.0,4.215E9,2.0765E9,3.115E9,56.85129237999328,47.64738475177305,98.44968971631207,6.420258620689655,7.6604414261460105,3.7074774034511093,0.0681663258350375,0.7589708869329722
4,2015-12-31,13.639705882352942,2.9565508021390374,1.982620320855615,1.2406417112299466,3.3429144385026737,14.178475935828876,17.41109625668449,14.178475935828876,4.035427807486631,5.183146320000001E10,5.270446320000001E10,11.718621569070768,2.5401354177897573,17.475206743088336,27.92643491379311,2.443612427514026,2.443612427514026,2.5829190492526344,12.146684305139434,17.769542548887394,28.39680129310345,0.08533426854906924,0.035808365911614855,0.9446042147942105,0.4857565398695663,0.2011984328186218,1.540931852819508,17.588957055214724,0.6705855754013114,0.027840232764256595,0.326249152159168,0.3325165400637099,0.3325165400637099,0.36851164933207264,2.672072072072072,18.382882882882882,1.3261261261261261,0.01431021808380299,30.7113358391757,0.08942328685942422,0.16980842323492149,-6.716577540106952,4.969E9,6.011E9,-5.881E9,19737000000.0,4.3E9,2.028E9,3.1975E9,61.14040676304827,45.108608665828285,108.45261232422546,5.969865418373318,8.091581868640148,3.3655252020007693,0.20852387911932488,0.7419786096256684
5,2014-12-31,13.355540897097626,1.5065963060686016,2.424142480211082,1.7137203166226913,2.680079155672823,14.199208443271768,16.49736147757256,14.199208443271768,2.383245382585752,6.07615832E10,6.01615832E10,26.603145008756567,3.001016604929125,16.533764136054423,23.387830331023864,2.822706643129239,2.822706643129239,2.971382585074332,14.507254207861104,16.37049882993197,23.156883448806774,0.0375895406227664,0.04275727957002937,0.9174486667286073,0.4784736523319201,-0.14468290330359296,1.4490125332320547,17.326666666666668,1.6090192644483363,0.02208632378097745,0.5875656742556917,0.32251691608633376,0.32251691608633376,0.3940642035130224,3.4122562674094707,18.799442896935933,1.4373259052924792,0.012149948140465255,21.93924992493944,0.08453956998341086,0.0913234706117553,-7.439313984168866,4.729E9,5.261E9,-4.488E9,17845000000.0,4.384E9,2.0195E9,3.2195E9,64.64612041290067,42.130614016055546,104.65339553048383,5.646123814835471,8.663533834586467,3.4877033673855466,0.1061042460280591,0.7104221635883905
6,2013-12-31,14.023106546854942,1.6534017971758665,2.1335044929396663,1.3985879332477535,2.230423620025674,16.15596919127086,17.61617458279846,16.15596919127086,2.281129653401797,4.98619204E10,4.97839204E10,19.356335559006208,2.2822189857195165,15.000577737665463,22.882937310692977,1.9809272734496046,1.9809272734496046,2.2786488648846577,11.449843698252069,14.977112033694343,22.847141073887105,0.05166267121953851,0.04370068345783168,0.7064478963887013,0.4139873815565851,-0.017939282428702852,2.024508257073735,16.745222929936304,1.2903726708074534,0.017688849384950685,0.3423913043478261,0.31746612962284876,0.31746612962284876,0.36102251297930293,2.903056768558952,19.08122270742358,1.5013100436681224,0.011991944342731601,24.515850814508077,0.07860431740716378,0.09385702834657145,-1.5288831835686778,9.74E9,9.664E9,1.465E9,16402000000.0,4.584E9,2.0005E9,3.2445E9,66.59145001830831,37.29980079681275,97.90288844621513,5.48118414450577,9.785575048732943,3.728184181210546,0.10233999443804379,0.7349165596919127
7,2012-12-31,25.31069368748326,3.785072534972559,5.912486400089375,4.772893870550433,6.856870541546219,16.96161873531305,27.214123848371628,16.96161873531305,12.05204592167721,4.5048721599E10,5.2640683599E10,7.554808986033688,1.1297793870478214,4.836459327765683,5.991228964138318,1.6858945155078817,1.6858945155078817,1.320178623039476,4.843764277279084,5.651537184087307,7.000917608222886,0.1323660203518931,0.16691066323548925,1.5161873482020352,0.6025733136626097,0.6985789662267768,2.358596979437622,13.64698524484177,1.562053658274805,0.07065263756720351,0.5337671811796905,0.3024407438347531,0.3024407438347531,0.3623474721716136,5.188246014987002,22.210301516914548,1.5502835476627996,0.010862090023275872,38.00686171645144,0.14983875011750583,0.13908485740940144,-11.257106231012493,1.8042407E10,2.358549E9,-9.1914E9,34895000000.0,6.39743E9,2.385995E9,3.7941565E9,69.68701840376326,43.38052799662004,91.5489458864246,5.2377043581518645,8.41391326607271,3.9869383144271056,0.2231551477508612,1.1395925295389424
8,2011-12-31,24.94233852044403,3.035643597409676,5.758750239945867,4.801213756939171,4.373800671912627,15.690265998049616,22.201413931176784,15.690265998049616,8.729124067581596,3.3215490860600002E10,3.9469388860600006E10,7.024605924818054,0.8549398839455886,3.7029214866940388,4.441418582786539,1.35907192412485,1.35907192412485,1.0159101629267666,4.487278063953401,4.400117062607156,5.277660290266451,0.14235674010793725,0.225153288608209,1.4663381701503444,0.5945405978373836,0.7110061776916866,1.5354279019663017,10.849845607112071,1.8970442527771791,0.08845559478048089,0.6213656951782709,0.32835015719825195,0.32835015719825195,0.42628302026118037,6.014131411330875,26.04844720080456,2.040827355011733,0.009847866191414801,32.736466656761635,0.1284012548702007,0.13673199404416364,-13.054747782386594,8.288546E9,-1.255183E9,-1.2068286E10,26418867000.0,6.43296E9,2.3480635E9,3.5401245E9,72.18892957883295,40.42393237575431,77.13681760912398,5.0561769253193685,9.029304635857784,4.731851939362698,0.1934730486906355,0.9575364830066967
9,2010-12-31,22.741024961200207,2.9915752715985513,5.649237584066218,4.99282591826177,2.359267330574237,14.477583419555096,20.292654552509052,14.477583419555096,9.778596740817383,2.5526270160000004E10,3.644638616E10,5.5177953089509,0.7258643807024261,2.921969514356774,3.3061236803038403,1.1401695657096942,1.1401695657096942,1.0363885265276793,4.183524228852398,4.171985511415375,4.720480492833354,0.1812318043726291,0.3024690231516377,1.655972281746559,0.6234900466120817,1.253473243336747,1.2928379045504244,11.005597186943513,1.8883822304920785,0.10465590872677655,0.5774698822266012,0.2950608900954968,0.2950608900954968,0.4722609293093539,8.606241903307637,34.644455828387066,2.5853311331674997,0.011009926117365336,31.21686342964392,0.14425604822313037,0.14742158369953934,-15.933968248836006,5.055095E9,-5.69357E9,-1.4756602E10,28696546000.0,6.183017E9,2.2553795E9,3.492367E9,74.5640291569976,38.22330011090206,79.36397355043152,4.895121738009592,9.549149313140928,4.599064079976568,0.20663498768432476,0.6564116658044491
