,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,19.152048750824804,3.3738339522065957,7.641025475152347,7.641025475152347,4.172219275206686,36.77457271868652,137.69329546777763,36.77457271868652,2.669890414149125,2.1717843508E10,2.1072893508E10,41.642239063991994,7.335716498421584,18.38679905686335,18.38679905686335,3.82041148580388,3.82041148580388,7.117869346428145,17.535756137504055,17.840770347919214,17.840770347919214,0.024014078552867708,0.05438684552473662,2.744252761849509,0.7329240135203798,-0.5366935450316632,2.1043509123222437,1.2636600866937877,2.2647900232774854,0.030679565388458733,1.2775657962855729,0.047550769076952284,0.047550769076952284,0.0,,,,0.013834535469954692,52.835634711474675,0.024945004991545557,0.024502528904874137,-95.96146867034972,4.16951E8,,-1.4805714E10,,9.9718E7,3.27099E8,,13.907682054961187,4052.6657157981413,0.0,26.244488373948425,0.09006417642026418,,0.09174366152437241,0.0
1,2018-12-31,17.594565717134955,3.77425579723753,7.448470798500262,7.448470798500262,3.5185492174295945,38.096777117991024,131.17186113827245,38.096777117991024,2.4488463804904583,1.91494730518E10,1.86061140518E10,32.855059821531206,7.047823856160079,16.648168913405406,16.648168913405403,3.2549577518314528,3.2549577518314528,6.847844540160083,15.14544129716336,16.17578346508787,16.17578346508787,0.030436712196903713,0.060066665901904806,2.443122254987999,0.7095659329112363,-0.4422961084122374,2.3791718628567295,1.5412382856296671,1.9734939014870112,0.030686379641384674,1.0082028388239108,0.044798894105280825,0.044798894105280825,0.0,0.9635,0.4079,-1.7164,0.014764769185698155,56.87888090149966,0.02917176680965085,0.028773364687255342,-88.95320928335072,3.81541E8,20256477000.0,-1.371512E10,30625043000.0,8.6629E7,2.76645E8,0.0,11.637357585875403,103.12548830568522,0.0,31.364508420967574,3.5393771801406135,0.0,0.09907021230557467,0.0
2,2017-12-31,16.875776639211363,2.9991503988585513,5.885238990855438,5.885238990855438,2.8196835073610482,37.70644659186718,125.63871197872754,37.70644659186718,3.012393799857319,1.6994575096E10,1.6649808096E10,36.74987424503556,6.531160156736391,18.72793954013742,18.72793954013742,2.9230651509806487,2.9230651509806487,6.39866325810622,10.913205324656852,18.348007974036992,18.348007974036992,0.02721097746708854,0.05339615700151189,2.3320220634586737,0.6998819392684364,-0.22597936495555684,1.477062416998672,2.4249828429212696,1.962302054973737,0.03098506417638769,1.1386972119566041,0.04370164437933404,0.04370164437933404,0.0,1.1537,0.4044,-1.7038,0.013589533895243644,50.442683786150646,0.047805999378913146,0.02387122847428069,-84.4750535054154,1.79614E8,19372233000.0,-1.3002162E10,29138475000.0,8.94075E7,3.040725E8,0.0,12.931171111066702,130.10805643580431,0.0,28.226368429045625,2.8053604826546,0.0,0.07953945995816619,0.0
3,2016-12-31,16.594476791464725,3.335946394301142,6.745431480336987,6.745431480336987,2.3219204371726896,37.643008164460205,122.64023029632762,37.643008164460205,2.6858081514491103,1.80405611455E10,1.76836471455E10,35.18153055471591,7.072455581146454,17.398990760208086,17.398990760208086,3.117808743850771,3.117808743850771,6.932534300930681,11.632547275762784,17.05476957229133,17.05476957229133,0.028424004988775422,0.057474598025939766,2.2579816618406077,0.6930615013237839,-0.23478295762297666,1.5853867695729658,2.0002083086067786,2.022044326569615,0.03722866459547623,1.3097614009770178,0.041253008836374186,0.041253008836374186,0.0,0.9273,0.3761,-1.3815,0.012902125590986429,53.15485669748145,0.04450917390224253,0.027201077380894598,-82.06882217090069,1.74752E8,18851643000.0,-1.2592072E10,28227688000.0,8.95885E7,2.875845E8,0.0,13.242808195011799,122.46030425908776,0.0,27.562129921770325,2.9805576771046884,0.0,0.08862061128926195,0.0
4,2015-12-31,16.229913143199692,3.7994539685021924,5.20887333763382,5.20887333763382,4.715666151911436,37.20204468596673,119.75849509027765,37.20204468596673,2.8161411602191944,1.5731805755699999E10,1.5008087755699999E10,26.979324094933,6.315911804059786,19.679246039521598,19.679246039521598,2.755405001668291,2.755405001668291,6.025357806000511,10.079936326244688,18.773932002061517,18.773932002061517,0.0370654207822727,0.050814954901814424,2.219137445298878,0.6893577807743603,-0.48607334104816485,3.0649268862687427,1.965231052577997,1.3709531371654553,0.07794394483644826,2.1028749489801166,0.03866957922709018,0.03866957922709018,0.0,0.7906,0.2537,-0.9882,0.011716217263303947,56.394306159097965,0.04691393920058645,0.03172596620922839,-77.22973232728008,5.67254E8,18351486000.0,-1.1828058E10,26742521000.0,9.2247E7,2.75677E8,0.0,14.340944210764242,114.95391813375034,0.0,25.451601696214173,3.1751853779817916,0.0,0.10213024581241402,0.0
5,2014-12-31,15.657545610723174,2.8977326914409267,4.54345511434525,4.54345511434525,11.516692904127664,37.21559354362495,129.9033046136561,37.21559354362495,2.9769807105670556,1.818391142E10,1.642083242E10,40.99066844600337,7.586118728509578,26.143099691899824,26.143099691899828,3.191672863171279,3.191672863171279,6.850582445208548,11.479928565186539,23.608312263767104,23.608312263767104,0.024395796358317283,0.03825101123375358,2.49056113968411,0.713513111507768,-1.2325819091929153,7.519158277255481,1.7593731554845604,1.5679345192071432,0.04620920002259888,1.8941459972814019,0.041275378619423125,0.041275378619423125,0.0,3.6107,1.0477,-3.9955,0.011722579660058123,49.25869411547212,0.04081868489450762,0.02230684354073239,-80.81563502276454,1.58587E9,19886767000.0,-1.2360336E10,27723351000.0,6.6612E7,2.59954E8,0.0,7.0951978266147915,106.29960253325193,0.0,51.443244983367315,3.4336911079777854,0.0,0.07786340121229397,0.0
6,2013-12-31,14.031044474083613,4.926452520022864,5.111175353644194,5.111175353644194,15.539562814961794,37.720862543610096,132.47121240990532,37.720862543610096,7.83017194367974,1.33026109216E10,1.16823539216E10,17.741285366045577,6.229158503590897,17.100098109074644,17.100098109074644,2.317062604253884,2.317062604253884,5.470447470919519,9.394607328729725,15.017307458035855,15.017307458035855,0.05636570177231154,0.0584791966467913,2.5118818467300907,0.7152523793102268,-1.3029632888010376,12.057302316392551,1.517454350161117,1.03749611568782,0.03391198935748027,0.601642280521358,0.0540046330223892,0.0540046330223892,0.0,1.4127,0.5146,-1.9437,0.021144544773005786,64.66201251543745,0.03397432066013149,0.03718885356600312,-78.80843095643262,2.238772E9,20176264000.0,-1.1979856E10,29275434000.0,7.30465E7,2.395575E8,0.0,10.16341073611861,99.46961865844007,0.0,35.91314072379927,3.6694621425396354,0.0,0.13060285973914995,0.0
7,2012-12-31,12.498447908339994,1.9294564348521184,4.282900346389555,4.282900346389555,6.9409672262190245,33.953270716759924,102.99974020783374,33.953270716759924,10.551025845989875,1.234279134E10,1.247116934E10,42.612778663904706,6.578376819503834,19.197154579912247,19.197154579912247,2.4215487422663826,2.4215487422663826,6.646798851123001,11.278726030432521,19.39682516031598,19.39682516031598,0.023467138998073674,0.052091053173390196,2.0335734388319553,0.6703557635364057,0.11610300933776481,5.643865958152103,1.5757682003269142,2.2197445192473677,0.030211885604152163,1.2874123942689453,0.043907396974950795,0.043907396974950795,0.0,2.0749,0.7222,-2.9382,0.015818111175008674,38.392779595210214,0.04269617044740038,0.01873263399459887,-61.67692346123101,9.24603E8,15462321000.0,-9.241551E9,23277531000.0,7.8092E7,2.378735E8,0.0,13.530896722055017,110.55114145456923,0.0,26.97530012220545,3.301639360729676,0.0,0.05682682092537568,0.0
8,2011-12-31,12.076942612205116,1.8715998709615425,4.161682441846898,4.161682441846898,12.514039796009417,33.398982792584405,101.46654952537185,33.398982792584405,26.25727385667122,1.12853943493E10,1.28935563493E10,41.38710479831597,6.4138832556609,18.61268875806494,18.61268875806494,2.3192353036930964,2.3192353036930964,7.327857814718282,12.188753846859212,21.264985864581547,21.264985864581547,0.02416211534663062,0.05372678891257431,2.0380131681106324,0.6708375031099983,1.5202547871857701,1.0223270601617256,1.5696304020744372,2.2235962432017136,0.029471455733456935,1.2197382269995123,0.04628632938643703,0.04628632938643703,0.0,0.7891,0.2777,-1.0894,0.016863632591959426,37.50285945643444,0.04791149291883562,0.01844548651468183,-55.077000954060935,4.177E7,14782966000.0,-8.004374E9,21623564000.0,8.32335E7,2.15892E8,0.0,16.561772886561496,95.33321155532958,0.0,22.038703374333025,3.828676219390353,0.0,0.05603763092381049,0.0
9,2010-12-31,11.121658060814687,1.1407917383820998,2.6957329317269076,2.6957329317269076,3.434796328169822,31.358598680436028,95.72764629948365,31.358598680436028,27.407580321285142,9.561582072E9,1.2526268072E10,60.10851735063367,6.165564489129509,25.436978267751726,25.436978267751726,2.186682533195598,2.186682533195598,8.077273512320062,13.201039190207455,33.32402591162911,33.32402591162911,0.01663657737832154,0.03931284563260296,2.0526761503283026,0.6724185761098653,3.124389151477787,0.32365730267585524,1.614778921865536,2.3630368638100987,0.033957351153299814,2.041126030979682,0.0513656142233319,0.0513656142233319,0.0,2.2627,0.5511,-2.5136,0.021183850441448437,28.370877353235446,0.05336480313122274,0.01191705617427526,-60.17338281698221,-1.290378E9,13348263000.0,-8.358122E9,20347285000.0,1.082235E8,2.31352E8,0.0,30.55419640392983,135.36445522569534,0.0,11.945985918747786,2.6964242525220494,0.0,0.036378913165332726,0.0
