,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,5.834363957597173,0.9673144876325088,2.097173144876325,1.0945229681978799,0.08171378091872791,14.903710247349823,22.098056537102472,14.903710247349823,15.190812720848056,4.62360872E10,8.04430872E10,21.112368584474886,3.500347278370808,9.738013310867734,18.658630831315577,1.3702829470689348,1.3702829470689348,6.090020985691574,10.919382000814442,16.94252047177759,32.462908474576274,0.04736559974305092,0.05359450053117817,1.1977653962420722,0.5449923810294376,4.643274059997285,0.6349019607843137,,2.168036529680365,0.04678164029416399,0.9876712328767123,0.04466651525475055,0.04466651525475055,0.3253502703723182,2.0916299559471367,5.8189427312775335,1.0986784140969164,0.0,18.01035629683982,0.07056489566589919,0.043773735758544874,-16.825088339222614,-1.862E9,9.615E9,-3.7177E10,,1.434E9,1.1255E9,3.78E8,37.856764327352565,102.24026969046889,41.50015323322096,9.641605839416059,3.5700218818380742,8.795148247978437,0.0649042736055954,1.0026501766784452
1,2018-12-31,6.382671480144404,0.7260830324909747,2.2757220216606497,0.9652527075812274,1.48014440433213,15.197653429602887,24.377707581227437,15.197653429602887,16.842960288808666,3.68339088E10,7.08779088E10,22.89242311995028,2.6042073529411764,7.30396763831053,17.220153716690042,1.0937083199714948,1.0937083199714948,5.011164366515837,11.457793210475266,14.054711243307555,33.13600224403927,0.043682575442549824,0.058071490908399054,1.341766138131718,0.5729718763472219,5.503394762366634,0.7571787746460236,2.1455,3.134244872591672,0.043926915516498216,1.0055935363579864,0.042491515837104074,0.042491515837104074,0.3150280222148962,1.7365702479338843,4.870523415977962,0.8236914600550964,0.0,15.756968664706447,0.053205065279277514,0.02978471335221488,-18.200361010830324,-1.835E9,8.833E9,-3.9466E10,80508000000.0,1.498E9,1.337E9,3.85E8,38.657381221719454,110.38339742139787,31.785795068988918,9.44192256341789,3.306656694091249,11.483116883116883,0.047775996199299245,1.3104693140794224
2,2017-12-31,6.145739910313901,0.08206278026905829,2.0632286995515696,0.6336322869955157,0.11838565022421525,15.08340807174888,24.12286995515695,15.08340807174888,16.96995515695067,3.5638076E10,7.3217076E10,194.74358469945355,2.6003703757752645,7.745723973049336,25.22156829440906,1.0595218218575335,1.0595218218575335,5.3423623495074795,12.481601772928743,15.913296239947837,51.816755838641186,0.005134957341692632,0.039648605048151306,1.3503091925318111,0.5745240655240023,6.406239345380157,0.4392493124089953,2.1578,25.14207650273224,0.031427061326206276,6.120218579234972,0.04910616563298066,0.04910616563298066,0.3195370311808235,1.443224592220828,4.298933500627353,0.7283563362609786,0.0,5.277328306232287,0.04863188517166616,0.003401866379150091,-19.615695067264575,-3.466E9,8.375E9,-4.2704E10,85192000000.0,1.473E9,1.3385E9,4.045E8,38.5640277271069,112.566168009206,35.61795166858458,9.464779005524862,3.2425373134328357,10.247641509433961,0.005440599357830895,1.4295964125560539
3,2016-12-31,5.855605381165919,0.31748878923766816,2.1466367713004484,0.8542600896860987,0.30672645739910315,15.439910313901345,24.58968609865471,15.439910313901345,17.95964125560538,4.1873825E10,8.1239825E10,59.143820621468926,3.206756394547404,8.747404428660957,21.981010498687663,1.2161663907525195,1.2161663907525195,6.22146002450605,13.910928938356165,16.97092646751619,42.64557742782152,0.016907937118235555,0.0454938138562694,1.332345851122535,0.5712471203536517,6.740753424657535,0.5450708980418636,1.8998,6.761299435028248,0.026699256635857843,1.57909604519774,0.0512329606371573,0.0512329606371573,0.31716580536703814,1.660999306037474,4.53088133240805,0.7869535045107564,0.0,10.502140958334223,0.048023016630591144,0.012911461657700374,-19.634977578475336,-2.695E9,8.961E9,-4.2645E10,88277000000.0,1.434E9,1.297E9,3.71E8,38.294532087609134,131.16209262435677,37.25128644939966,9.53138686131387,2.782816229116945,9.798319327731093,0.020562864860155093,1.2923766816143498
4,2015-12-31,6.585733882030178,0.11568358481938729,2.4247828074988567,0.6433470507544582,0.10470964791952446,16.058070416095106,25.954732510288064,16.058070416095106,19.76726108824874,2.99868318E10,7.29848318E10,118.52502687747035,2.081985128098313,5.654692023382991,21.312602558635394,0.8538634870013384,0.8538634870013384,5.067335402346734,15.183031370917412,13.762932641900811,51.87265941719971,0.00843703668621638,0.046920595326112445,1.3948290099376406,0.5824336535717682,8.944872061576866,0.6947109471094711,611.75,20.960474308300395,0.14086182989161264,16.695652173913043,0.04790668610706103,0.04790668610706103,0.3250856082944925,1.3611396303901437,3.6968685831622174,0.6057494866529775,0.0,6.4650785685760015,0.030572595859518485,0.004457128763455068,-21.51771833561957,-1.241E9,7.778E9,-4.6161E10,95696000000.0,1.4065E9,1.3305E9,3.96E8,33.32465458585017,117.4386391251519,36.10085054678007,10.952851711026616,3.1080060422960725,10.11056511056511,0.007204077564850936,1.7814357567443988
5,2014-12-31,14.270888302550572,0.9023746701846965,3.928759894459103,0.7475813544415127,0.2770448548812665,29.97009674582234,49.46525945470537,29.97009674582234,39.375549692172385,3.66229974E10,7.92709974E10,35.69492923976608,2.2570564156292368,8.198566689053056,43.085879294117646,1.0747446120436672,1.0747446120436672,4.885430629853322,12.133935006888107,17.745913901947617,93.25999694117647,0.028015183705307527,0.023209460184708968,1.4415424345580468,0.5904228467030458,6.528088167763661,0.5897516504243948,2.4615384615384617,4.353801169590644,0.04805723520598563,1.7153996101364521,0.03759398496240601,0.03759398496240601,0.3239981730330056,1.2350013823610728,4.486038153165607,0.5764445673209843,0.0,24.66770690081133,0.057889530949034304,0.01824259450232922,-41.17128408091469,-2.61E9,7.12E9,-4.537E10,92230000000.0,1.5695E9,1.4625E9,4.22E8,36.91390361148773,92.32558139534883,26.686046511627907,9.8878732480195,3.9534005037783375,13.677559912854031,0.030109167742692806,3.1811785400175903
6,2013-12-31,13.58108108108108,1.1515444015444016,3.922779922779923,0.6708494208494209,0.5772200772200772,12.638030888030888,46.566602316602314,12.638030888030888,35.866795366795365,2.66316232E10,6.15016232E10,22.32323822296731,1.8927948258706468,6.553056889763779,38.31888230215827,2.0340352249293514,2.0340352249293514,4.37111749822317,10.540123941730934,15.133273425196851,88.49154417266188,0.04479636825141023,0.026096794580662285,4.742381425189032,0.8258562213207422,5.976006855184233,0.6367078189300411,2.36094674556213,3.4065381391450127,0.06090503713645213,1.3595976529756915,0.043567874911158495,0.043567874911158495,0.35834275453880426,1.2062926684476105,4.176313446126447,0.5476402493321461,0.0,18.095530072431888,0.05773404717117638,0.024728976224529985,-57.35641891891892,-2.207E9,-1.3849E10,-5.8224E10,77763000000.0,1.6095E9,1.5065E9,4.075E8,44.64570007107321,116.45535884256616,29.87816485817628,8.175479372457874,3.134248210023866,12.216279069767442,0.09111739097227527,3.251930501930502
7,2012-12-31,21.63340563991323,0.6832971800433839,6.06290672451193,1.6767895878524945,1.5488069414316703,52.275488069414315,94.23427331887201,52.275488069414315,77.71800433839479,1.2481575E10,4.6168575E10,39.62404761904762,1.2515366489521709,4.4656797853309484,16.146927554980596,0.5179291671853604,0.5179291671853604,4.629356763260804,11.422210539336962,16.518273703041146,59.72648771021992,0.02523719963225795,0.0619312867166203,1.829370513299307,0.6465644936569627,8.33424047501237,0.7053177193319256,1.8170988086895585,8.873015873015873,0.09485982337966163,3.7587301587301587,0.09315150907450115,0.09315150907450115,0.3628803989147173,1.3822947576656774,4.932245301681504,0.7166172106824926,0.008723553594705705,28.349481575903695,0.041174415650406505,0.007251047373509507,-90.60954446854664,-1.535E9,-6.44E8,-4.0412E10,71901000000.0,1.451E9,1.2685E9,3.795E8,51.384738794745815,45.6753,-27.0585,7.103276353276353,0.0,0.0,0.013071081787626043,4.386117136659436
8,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2011-12-31,9.812660134493829,0.7338184715962904,2.922920040061992,1.4688723278248978,0.5077430838822817,4.102712363924715,30.215037337208873,4.102712363924715,22.18750799641309,1.78217369910999E10,3.46887369910999E10,30.002924227440907,2.2437035114062573,7.532433216863863,14.988845240622288,5.366376691086992,5.366376691086992,4.3672084843383985,12.711153166397912,14.661342768850337,29.174715720016735,0.03333008450840909,0.06671628027019934,6.669376693766938,0.7210665104014063,6.180652253572737,0.36718922499448003,2.400293255131965,3.983164983164983,0.04320566510349327,1.2962962962962963,0.06483696336396827,0.06483696336396827,0.20376338835172705,-2.010195412064571,-6.748513169073917,-0.9277824978759558,0.0,8.230403247510104,0.06250954635711013,0.02428653201406493,-25.901691893474112,-2.866E9,2.309E9,-2.0486E10,36796000000.0,1.206E9,1.0325E9,2.785E8,42.00050358806496,53.75682783734574,12.70078899453773,8.690371991247265,6.789835164835165,28.738372093023255,0.17886178861788618,-1.454047712237094
