,date,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Cash per Share,Book Value per Share,Tangible Book Value per Share,Shareholders Equity per Share,Interest Debt per Share,Market Cap,Enterprise Value,PE ratio,Price to Sales Ratio,POCF ratio,PFCF ratio,PB ratio,PTB ratio,EV to Sales,Enterprise Value over EBITDA,EV to Operating cash flow,EV to Free cash flow,Earnings Yield,Free Cash Flow Yield,Debt to Equity,Debt to Assets,Net Debt to EBITDA,Current ratio,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,SG&A to Revenue,R&D to Revenue,Intangibles to Total Assets,Capex to Operating Cash Flow,Capex to Revenue,Capex to Depreciation,Stock-based compensation to Revenue,Graham Number,ROIC,Return on Tangible Assets,Graham Net-Net,Working Capital,Tangible Asset Value,Net Current Asset Value,Invested Capital,Average Receivables,Average Payables,Average Inventory,Days Sales Outstanding,Days Payables Outstanding,Days of Inventory on Hand,Receivables Turnover,Payables Turnover,Inventory Turnover,ROE,Capex per Share
0,2019-12-31,96.37429775280899,4.727528089887641,10.548455056179776,5.216994382022472,13.39115168539326,29.348314606741575,156.39044943820224,29.348314606741575,13.208567415730338,4.68898992E10,4.22068992E10,6.9652256684491975,0.3416709721139343,3.121623007789095,6.311737676672499,1.1219826569678406,1.1219826569678406,0.30754752144101083,2.153523098117251,2.809859476732574,5.6813701978732,0.14357036621652625,0.15843497483995445,4.456474923430322,0.8167314953275127,-0.23894076228379,0.883245980802073,1.2392041600723491,2.231283422459893,0.05011740353666616,0.3490790255496138,0.06187106975524093,0.06187106975524093,0.023404096703605118,1.9785300316122234,18.076527924130662,1.8595890410958904,0.003322719091790115,55.87273116753992,0.03829332364530643,0.030229007633587785,-107.23683286516854,-9.913E9,3.6455E10,-1.11253E11,,6.673E9,2.16575E10,1.0107E10,18.077522825477093,69.33123062602236,34.29946408075842,20.190819479181993,5.2645827386050055,10.641565685708791,0.16108346094946402,5.331460674157303
1,2018-12-31,104.21615875265769,5.6796598157335225,10.81218993621545,4.603118355776045,14.772501771793054,27.540751240255137,157.16513111268603,27.540751240255137,12.645641389085755,5.22922244E10,4.54112244E10,6.525109109059146,0.35561088072683256,3.4276497378080757,8.051150792917628,1.3456568296448792,1.3456568296448792,0.3088169548925868,2.5069683338853923,2.976614079706345,6.991720461893764,0.1532541423118348,0.12420584655794448,4.850205867215646,0.829065844399773,-0.37987192227006733,0.9155611221226455,1.1456185567010309,1.9036685799850261,0.042874443107453655,0.279760419266284,0.06562438370883175,0.06562438370883175,0.024540444006527697,1.7413537267435224,16.784499486360005,1.560210021687022,0.002148943549429102,59.3253504631349,0.030633623244338465,0.036138167388167386,-107.6181785967399,-6.944E9,3.3281E10,-1.13186E11,223630000000.0,6.549E9,2.2297E10,9.816E9,16.25570388101925,67.45130785041772,29.694669142023603,22.453657046877385,5.411310938691304,12.291768541157294,0.20622748327328874,6.209071580439405
2,2017-12-31,99.37747440273037,-2.637542662116041,11.827986348122867,6.0580204778157,10.58839590443686,23.891467576791808,141.04641638225257,23.891467576791808,11.360409556313993,5.69766335E10,5.49666335E10,-14.745505564182194,0.39135528683682724,3.2881252019852263,6.419902366197183,1.6278573040770263,1.6278573040770263,0.3775492039179053,2.4674163262557793,3.1721279720683286,6.193423492957747,-0.06781727460257897,0.1557656087209856,5.070740835976115,0.8352754586270837,-0.09022758899313194,0.8940564442710366,3.188793377905126,-4.484472049689441,0.03919150470692516,-0.5778985507246377,0.06576778305904332,0.06576778305904332,0.027527037584360085,2.0499231042233528,17.22323435466698,1.4504909499585945,0.004018188312223535,37.654112821481895,0.07386866481798336,-0.018699820454622446,-97.06587030716723,-8.146E9,2.9152E10,-1.08737E11,208450000000.0,7.3565E9,2.3113E10,1.02395E10,20.467758331730636,76.03517920413688,33.88203083512523,17.832925036746694,4.800409544903673,10.772671855950483,-0.11039684580440559,5.769965870307168
3,2016-12-31,108.03896103896103,6.121428571428571,10.743506493506494,4.547402597402598,8.415584415584416,28.464935064935066,139.89025974025975,28.464935064935066,8.722077922077922,4.8437928E10,4.6229928E10,5.138212368728121,0.2911283086909484,2.927647506799637,6.916739682993003,1.1049805639200656,1.1049805639200656,0.2778574828705373,2.3169412118478423,2.7941932910244787,6.60144623732686,0.19462021579453193,0.14457678701698387,4.0572588739848525,0.8022644232937887,-0.11066005112013232,0.8946009086533382,3.5615671641791047,1.7550652381457517,0.04888730996090502,0.25119338071496766,0.07038105541531434,0.07038105541531434,0.028233118318372503,1.7339132257388388,17.436596101446238,1.0907566547893524,0.003906719557639139,62.61418771159561,0.06992212967643159,0.04375879051761353,-90.21461038961039,-8.978E9,3.7577E10,-1.01651E11,192909000000.0,8.0935E9,2.4629E10,1.1802E10,21.14358696958769,72.18182685043239,36.914173384287004,17.262917617763023,5.056674455695264,9.887800986364955,0.21505155579888677,6.196103896103896
4,2015-12-31,96.06305170239597,6.107818411097099,7.552332912988651,2.587641866330391,9.6078184110971,25.139344262295083,118.8984867591425,25.139344262295083,6.824716267339218,3.87989524E10,3.23259524E10,4.005259874058016,0.2546598256714537,3.239184538320254,9.453935769980507,0.9731120965112487,0.9731120965112487,0.21217380608574654,2.469515080213904,2.6987771247286694,7.876694054580897,0.24967168958922714,0.10577605182968806,3.878733916881944,0.7950287888134896,-0.4944996180290298,1.0915260403548541,2.378338999514327,1.2365025291627956,0.05670256189700627,0.22710849592237017,0.08798471999789965,0.08798471999789965,0.030572691754061278,1.5212090424180849,19.349250698501397,1.040513081026162,0.0029273543542755126,58.77752435143443,0.039795536918751116,0.0513700264619007,-74.47241488020177,6.541E9,3.3924E10,-7.6642E10,165047000000.0,7.443E9,2.31795E10,1.179E10,19.972990889758197,68.44265552793385,39.15072357603198,18.27467914117788,5.332931593383758,9.322943911653589,0.24295854129567857,4.96469104665826
5,2014-12-31,97.15202492211839,2.460436137071651,6.266666666666667,1.8485981308411215,11.809345794392524,22.091588785046728,106.70841121495327,22.091588785046728,7.002492211838006,4.1467743E10,3.1923743E10,10.500821220562168,0.265939902134946,4.1228617021276595,13.97632052578362,1.1695220407817921,1.1695220407817921,0.20473255776667587,3.5672972399150744,3.1739653012527342,10.759603302999663,0.09523064710804251,0.07154958976185417,4.011055644865612,0.8004412501336695,-1.0664878757403062,1.2734965982252933,0.8365226899945325,2.5469739174474553,0.04649397002388097,0.4882248670549506,0.07797138441213629,0.07797138441213629,0.03607670097986796,1.4184177125934283,21.989705260188973,1.0462558172331125,0.0015712279306607495,34.97121996544094,0.013663642209044796,0.02305756508842918,-62.56355140186916,1.7969E10,2.9047E10,-5.855E10,133145000000.0,7.8135E9,2.2413E10,1.1729E10,21.249863720026422,59.5521863820049,36.06067409220608,17.176580744657414,6.129078077145013,10.121829643747251,0.11137434075076853,4.418068535825546
6,2013-12-31,111.57717157214644,3.8377602297200286,9.066762383345297,3.636037329504666,14.372577171572146,30.586503948312995,114.22541277817659,30.586503948312995,5.876525484565685,3.92586404E10,2.63746404E10,7.343554133931912,0.25258571805413477,3.1083642438638166,7.750965528134254,0.921412922759171,0.921412922759171,0.16969149761624427,1.9851452958000904,2.088253396674584,5.20723403751234,0.13617384467547683,0.1290161846766349,2.9041472058581923,0.7438621170586255,-0.9697425861809423,1.3058546433378198,4.891325071496664,2.3625140291806956,0.04297143209269163,0.31556303778526,0.07966440837177582,0.07966440837177582,0.04345212331072957,1.6695307336417713,20.545538664904164,1.0779907468605419,0.002000939347732376,51.391950142291066,0.04936881807335566,0.0335981296664069,-58.37993539124192,1.9089E10,3.5379E10,-4.2236E10,112866000000.0,7.542E9,2.2959E10,1.19275E10,20.043332239572273,63.899685010190844,37.978395404854545,18.21054481546573,5.712078235468439,9.610727259776338,0.1254723402257845,5.430725053840631
7,2012-12-31,97.22605363984674,3.9514687100894,6.772030651340996,1.620051085568327,11.763729246487868,23.144316730523627,89.80842911877394,23.144316730523627,3.7956577266922094,3.3471997199999996E10,2.0221997199999996E10,5.409178603749191,0.21984025063051701,3.1562467892503534,13.193534568387857,0.9235182982010814,0.9235182982010814,0.13281576555275323,2.354954838709677,1.9068361338991038,7.970830587307843,0.184870952367312,0.07579470041303661,3.1226685796269726,0.7574386636506003,-1.5430301618725981,1.29641428359757,-39.33031088082902,1.7138009049773755,0.028053300625873617,0.15174531351001938,0.0,0.0,0.05877313916290774,1.3144521566683194,18.871591472483885,4.827714427367377,0.0019835014712063894,45.362054362472506,-0.31817038667085823,0.04399886234357224,-45.09243295019157,1.6004E10,2.7462E10,-4.3182E10,84276000000.0,8.472E9,2.37315E10,1.2265E10,24.919707597730138,65.50094127042985,38.29694229727032,14.647041847041846,5.572439005006755,9.530787005572924,0.17073170731707318,5.1519795657726695
8,2011-12-31,97.8359375,5.983072916666667,5.31640625,1.2532552083333333,10.090494791666666,24.817708333333332,68.73111979166667,24.817708333333332,3.931640625,2.84714496E10,1.82674496E10,3.0980902720348205,0.18946105565759006,3.4865845701689935,14.790363428571428,0.7468900734522561,0.7468900734522561,0.12155932816950145,1.383897696969697,2.237013176585844,9.489584207792207,0.3227794906515754,0.06761159080568908,2.7933630640083944,0.7363816794948929,-0.7730303030303031,1.231239270824818,7.602150537634409,0.8885745375408052,0.008534865748458412,0.0264417845484222,0.0,0.0,0.269925243597989,1.3084441595898093,24.07883352026919,1.2087806441275437,0.0015504804493066092,57.80085265906753,0.05911927334301931,0.08705042104365782,-39.20068359375,1.1315E10,-9.12E8,-4.6236E10,50106000000.0,8.249E9,2.33955E10,1.207E10,24.16477015624584,68.56802110656052,40.098323439633084,15.104633631520755,5.323181187229525,9.102624965093549,0.24108079748163694,4.063151041666667
9,2010-12-31,90.39466666666667,4.1146666666666665,4.52,1.7186666666666666,14.767333333333333,24.12,63.492,24.12,8.458666666666666,4.19988E10,3.14378E10,6.8047310434219055,0.30974393769543923,6.194513274336283,16.29123351435221,1.1608291873963514,1.1608291873963514,0.23185586170275532,2.113891877353416,4.636843657817109,12.194647013188519,0.1469565797118013,0.06138270617255731,2.812023217247098,0.7324727497876139,-0.710126412049489,1.1250291579192908,7.233151183970856,1.0985093972780298,0.03742964084688134,0.254698639014906,0.08441500973508761,0.08441500973508761,0.3143313798614811,-1.6135173726796763,-32.26844359828653,-1.649214659685864,0.0,47.25494259863195,0.08656979976237451,0.06480606480606481,-36.039,5.896E9,-6.501E9,-4.8686E10,37520000000.0,1.17225E10,2.1897E10,1.09705E10,45.48232934096407,65.98053313151699,37.21514463504877,8.025094696969697,5.531934688561194,9.807835051546391,0.17059148700939747,-2.8013333333333335
